"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,10,0.06608,-0.0068525,0,0,0.99702,0.094617,0.87356,1.5713,1.9334e-05,4.8445e-06,0,0.00087356,147.5,10.034,10.035,0,0,0.99875,0.1124,4.7265,4.8316,0.0045317,0.0043111,0,0.0047265,295,0.074659,0.019823,0,0,0.99714,0.091708,0.27116,1.0373,-2.5587e-05,2.0229e-05,0,0.00027116,147,-9.9465,-9.9348,0,0,0.99548,0.090422,0.022579,1.003,-0.0046297,-0.0043011,0,2.2579e-05,0,-3.9201,-4.0229,0,0,0.99595,0.090978,0.15666,1.0141,-9.5063e-05,-0.00016484,0,0.00015666,73,3.9987,3.9969,0,0,0.99799,0.091963,0.33282,1.0545,0.00016839,0.00014247,0,0.00033282,221,5.1496,5.1614,0,0,0.0010315,0.0073316,1.5084,1.253,0.0012281,0.0012378,0,0.0015084,85.592,1
296,11,0.066072,-0.0068508,0,0,0.99668,0.09525,0.92624,1.6128,9.0691e-06,4.7591e-06,0,0.00092624,147.5,10.033,10.033,0,0,0.99849,0.11484,4.9595,5.0597,0.0047579,0.0046519,0,0.0049595,295,0.074688,0.019816,0,0,0.99677,0.092042,0.28837,1.0415,8.6186e-06,1.1652e-05,0,0.00028837,147,-9.9446,-9.933,0,0,0.99507,0.090669,0.017522,1.0028,-0.0049027,-0.004615,0,1.7522e-05,0,-3.92,-4.0228,0,0,0.99559,0.091239,0.17186,1.0165,-0.00016171,-0.00017471,0,0.00017186,73,3.9986,3.9967,0,0,0.99769,0.092284,0.34798,1.0592,0.00015664,0.00015871,0,0.00034798,221,5.1493,5.1611,0,0,0.0010661,0.0081148,1.6073,1.3565,0.0013012,0.0013232,0,0.0016073,85.592,1
296,12,0.066076,-0.006855,0,0,0.99629,0.095803,1.0111,1.684,8.2355e-06,-7.6452e-07,0,0.0010111,147.5,10.031,10.031,0,0,0.99825,0.11723,5.1266,5.2236,0.0049925,0.0049627,0,0.0051266,295,0.0747,0.019812,0,0,0.99642,0.092281,0.3255,1.0513,2.1481e-05,-1.3616e-06,0,0.0003255,147,-9.9428,-9.9312,0,0,0.9939,0.090802,0.016521,1.0024,-0.005004,-0.0049121,0,1.6521e-05,0,-3.9199,-4.0227,0,0,0.99515,0.09145,0.14923,1.0126,-0.00017426,-0.00016777,0,0.00014923,73,3.9985,3.9967,0,0,0.99736,0.092527,0.38071,1.0703,0.00016837,0.00020582,0,0.00038071,221,5.1489,5.1607,0,0,0.001142,0.0089059,1.7266,1.4719,0.0014269,0.0014038,0,0.0017266,85.592,1
296,13,0.066083,-0.006856,0,0,0.99592,0.096342,1.0532,1.7209,1.3757e-05,3.7548e-07,0,0.0010532,147.5,10.029,10.029,0,0,0.99792,0.11958,5.4079,5.4999,0.0052687,0.0052618,0,0.005408,295,0.074675,0.019818,0,0,0.99605,0.092446,0.33178,1.0534,-3.0617e-06,8.9629e-06,0,0.00033178,147,-9.9409,-9.9293,0,0,0.99421,0.090899,0.022299,1.0023,-0.0051863,-0.0052072,0,2.2299e-05,0,-3.9198,-4.0226,0,0,0.99473,0.091601,0.16693,1.0152,-0.00014809,-0.00017437,0,0.00016693,73,3.9984,3.9966,0,0,0.99702,0.092723,0.37972,1.0694,0.00018098,0.00017398,0,0.00037972,221,5.1486,5.1604,0,0,0.0011634,0.0096888,1.81,1.5563,0.0014769,0.0014857,0,0.00181,85.592,1
296,14,0.066076,-0.006861,0,0,0.99552,0.096821,1.128,1.7807,4.2864e-06,-4.5369e-06,0,0.001128,147.5,10.027,10.027,0,0,0.99762,0.12182,5.9591,6.0426,0.0055204,0.0055768,0,0.0059591,295,0.074701,0.019813,0,0,0.99563,0.092596,0.34853,1.059,1.7762e-05,-1.0919e-05,0,0.00034853,147,-9.939,-9.9273,0,0,0.99377,0.090965,0.025213,1.0021,-0.0057297,-0.0054918,0,2.5213e-05,0,-3.9198,-4.0225,0,0,0.99431,0.091697,0.1867,1.0177,-0.00020224,-0.00019928,0,0.0001867,73,3.9983,3.9965,0,0,0.99669,0.092863,0.40595,1.0782,0.00018954,0.00018752,0,0.00040595,221,5.1482,5.16,0,0,0.0012064,0.010493,1.9277,1.6778,0.0015905,0.0015694,0,0.0019277,85.592,1
296,15,0.066069,-0.0068401,0,0,0.99518,0.097206,1.1244,1.788,-3.6434e-06,1.5087e-05,0,0.0011244,147.5,10.025,10.025,0,0,0.99732,0.1241,7.845,7.9084,0.0059793,0.0072377,0,0.007845,295,0.074703,0.019796,0,0,0.99527,0.092701,0.32754,1.0517,1.2925e-05,2.6854e-06,0,0.00032754,147,-9.937,-9.9253,0,0,0.99282,0.09099,0.022274,1.0017,-0.005965,-0.0059677,0,2.2274e-05,0,-3.9197,-4.0225,0,0,0.99399,0.091786,0.1772,1.0161,-0.00016173,-0.00019737,0,0.0001772,73,3.9983,3.9964,0,0,0.99633,0.092949,0.39741,1.0744,0.00017451,0.00018083,0,0.00039741,221,5.1479,5.1597,0,0,0.0012155,0.011167,2.0125,1.7647,0.0016074,0.0016538,0,0.0020125,85.592,1
296,16,0.066077,-0.0068502,0,0,0.99477,0.097601,1.2026,1.8459,3.8029e-06,2.8847e-06,0,0.0012026,147.5,10.023,10.024,0,0,0.99697,0.12658,6.4214,6.4988,0.0061186,0.0060956,0,0.0064214,295,0.074671,0.019816,0,0,0.9949,0.092817,0.358,1.0613,-5.66e-06,1.2483e-05,0,0.000358,147,-9.935,-9.9233,0,0,0.99261,0.091018,0.020107,1.0013,-0.006065,-0.0060661,0,2.0107e-05,0,-3.9196,-4.0224,0,0,0.99353,0.091845,0.20242,1.0204,-0.00019165,-0.00020514,0,0.00020242,73,3.9982,3.9963,0,0,0.99596,0.093066,0.43136,1.0878,0.000211,0.00020129,0,0.00043136,221,5.1474,5.1593,0,0,0.0012481,0.011882,2.0787,1.8318,0.0016844,0.0017131,0,0.0020787,85.592,1
296,17,0.066072,-0.0068428,0,0,0.99436,0.097957,1.2486,1.8929,-6.6863e-07,7.4121e-06,0,0.0012486,147.5,10.021,10.021,0,0,0.99662,0.12904,6.5236,6.6,0.0063573,0.0063625,0,0.0065236,295,0.074739,0.01981,0,0,0.99449,0.092873,0.38222,1.069,9.0191e-06,-1.6655e-05,0,0.00038222,147,-9.933,-9.9213,0,0,0.99248,0.091019,0.027186,1.0011,-0.006334,-0.0063344,0,2.7186e-05,0,-3.9196,-4.0222,0,0,0.99306,0.091905,0.18601,1.0171,-0.00019893,-0.00018851,0,0.00018601,73,3.9981,3.9963,0,0,0.9956,0.093133,0.42745,1.0858,0.00016606,0.00023483,0,0.00042745,221,5.1471,5.1589,0,0,0.0012906,0.012607,2.1859,1.9362,0.0017727,0.0017888,0,0.0021859,85.592,1
296,18,0.066113,-0.0067986,0,0,0.99396,0.098291,1.2782,1.9252,3.1483e-05,4.1717e-05,0,0.0012782,147.5,10.023,10.022,0,0,0.99627,0.1306,7.5335,7.5996,0.0067148,0.0069699,0,0.0075335,295,0.074661,0.019841,0,0,0.99407,0.092919,0.32777,1.0504,-1.8375e-05,2.6558e-05,0,0.00032777,147,-9.9309,-9.9191,0,0,0.99189,0.091033,0.024485,1.0007,-0.0074313,-0.0072815,0,2.4485e-05,0,-3.9194,-4.0222,0,0,0.99261,0.091952,0.20588,1.0194,-0.00018504,-0.00017586,0,0.00020588,73,3.998,3.9962,0,0,0.99522,0.093207,0.44426,1.0925,0.00023698,0.00020789,0,0.00044426,221,5.1467,5.1585,0,0,0.0013246,0.013196,2.2833,2.0335,0.0018742,0.0018269,0,0.0022833,85.592,1
296,19,0.06611,-0.0068049,0,0,0.99355,0.09864,1.3333,1.9664,2.384e-05,2.8748e-05,0,0.0013333,147.5,10.021,10.021,0,0,0.99591,0.13276,7.8369,7.9005,0.0072047,0.0070857,0,0.0078369,295,0.074708,0.019812,0,0,0.99365,0.093012,0.38922,1.0712,-5.0087e-06,3.0101e-06,0,0.00038922,147,-9.9288,-9.917,0,0,0.99148,0.091039,0.028247,0.99756,-0.0077173,-0.0075974,0,2.8247e-05,0,-3.9194,-4.0221,0,0,0.99219,0.091989,0.21833,1.0226,-0.00021222,-0.00020799,0,0.00021833,73,3.9979,3.9961,0,0,0.99482,0.093263,0.44606,1.0929,0.00020921,0.00021685,0,0.00044606,221,5.1462,5.1581,0,0,0.0013422,0.01388,2.3633,2.1188,0.001954,0.001884,0,0.0023633,85.592,1
296,20,0.066105,-0.0068053,0,0,0.99311,0.098979,1.3879,2.0201,1.1684e-05,1.9346e-05,0,0.0013879,147.5,10.018,10.018,0,0,0.99553,0.13485,7.3011,7.3691,0.0070891,0.0071666,0,0.007301,295,0.074771,0.019826,0,0,0.99325,0.093072,0.393,1.0713,1.53e-05,-1.0476e-05,0,0.000393,147,-9.9267,-9.9148,0,0,0.99078,0.091043,0.025917,1,-0.0070333,-0.0071301,0,2.5917e-05,0,-3.9193,-4.022,0,0,0.99172,0.092038,0.21211,1.0205,-0.0002202,-0.00020374,0,0.00021211,73,3.9978,3.996,0,0,0.99442,0.093326,0.46325,1.0993,0.00020878,0.00023399,0,0.00046325,221,5.1458,5.1577,0,0,0.0013921,0.014587,2.4554,2.2061,0.0020036,0.0019867,0,0.0024554,85.592,1
296,21,0.066109,-0.0068055,0,0,0.99267,0.099416,1.4399,2.061,1.7041e-05,2.0557e-05,0,0.0014399,147.5,10.014,10.015,0,0,0.99514,0.13647,7.606,7.6714,0.0073523,0.0072893,0,0.007606,295,0.074705,0.01984,0,0,0.9928,0.093148,0.40703,1.0764,-6.1899e-06,2.0008e-05,0,0.00040703,147,-9.9245,-9.9128,0,0,0.99056,0.091063,0.033165,0.99983,-0.0072472,-0.0069826,0,3.3164e-05,0,-3.9191,-4.0219,0,0,0.99125,0.092074,0.22213,1.0226,-0.0002036,-0.00021383,0,0.00022213,73,3.9977,3.9959,0,0,0.99399,0.093452,0.48731,1.1094,0.00022543,0.00023734,0,0.00048732,221,5.1454,5.1573,0,0,0.0014011,0.015354,2.5336,2.2883,0.0020719,0.0020509,0,0.0025336,85.592,1
296,22,0.066095,-0.0068212,0,0,0.99221,0.099785,1.5098,2.1208,1.5244e-06,2.0766e-06,0,0.0015098,147.5,10.011,10.012,0,0,0.99476,0.1384,8.1812,8.242,0.0075762,0.0079043,0,0.0081812,295,0.074764,0.019804,0,0,0.99228,0.093182,0.41436,1.0787,1.9795e-05,1.0096e-06,0,0.00041436,147,-9.9223,-9.9106,0,0,0.9901,0.091058,0.017658,0.99905,-0.0081394,-0.0076874,0,1.7658e-05,0,-3.9191,-4.0218,0,0,0.99078,0.092106,0.23141,1.0235,-0.00021629,-0.00022976,0,0.00023141,73,3.9976,3.9959,0,0,0.99359,0.093474,0.53796,1.1319,0.00022013,0.00024076,0,0.00053796,221,5.145,5.1568,0,0,0.0014321,0.016124,2.6481,2.4051,0.0021446,0.002168,0,0.0026481,85.592,1
296,23,0.066107,-0.0068051,0,0,0.99174,0.10015,1.5374,2.1608,1.2064e-05,1.5021e-05,0,0.0015374,147.5,10.009,10.009,0,0,0.99435,0.14033,8.2852,8.3452,0.0078017,0.0080053,0,0.0082852,295,0.074731,0.019834,0,0,0.9919,0.093255,0.40734,1.0756,2.915e-06,1.0588e-05,0,0.00040734,147,-9.9201,-9.9084,0,0,0.98882,0.09106,0.02047,0.99872,-0.0081678,-0.0079589,0,2.047e-05,0,-3.9189,-4.0217,0,0,0.99028,0.092162,0.22232,1.022,-0.00020729,-0.00020628,0,0.00022232,73,3.9976,3.9957,0,0,0.99316,0.093497,0.45877,1.0961,0.00025185,0.00023554,0,0.00045877,221,5.1445,5.1564,0,0,0.0014934,0.01687,2.7689,2.52,0.0022452,0.0022353,0,0.0027689,85.592,1
296,24,0.066103,-0.0068121,0,0,0.9913,0.10055,1.5877,2.1969,8.1309e-06,8.3796e-06,0,0.0015877,147.5,10.007,10.007,0,0,0.99394,0.14228,8.2812,8.3412,0.0080393,0.008032,0,0.0082812,295,0.074702,0.019807,0,0,0.99146,0.09332,0.42776,1.083,-1.2583e-05,1.3197e-05,0,0.00042776,147,-9.9179,-9.9061,0,0,0.98916,0.091084,0.034861,0.99872,-0.0080456,-0.0080022,0,3.4861e-05,0,-3.9188,-4.0217,0,0,0.98982,0.092171,0.25974,1.0303,-0.00022848,-0.00026457,0,0.00025974,73,3.9975,3.9956,0,0,0.99272,0.093601,0.47915,1.1044,0.00023374,0.00024823,0,0.00047915,221,5.1441,5.1559,0,0,0.0014885,0.017624,2.8293,2.5861,0.0022913,0.0022987,0,0.0028293,85.592,1
296,25,0.066103,-0.0068112,0,0,0.99085,0.10089,1.637,2.2415,5.9169e-06,5.9639e-06,0,0.001637,147.5,10.005,10.005,0,0,0.99353,0.14417,8.5696,8.6277,0.008245,0.0082785,0,0.0085696,295,0.074745,0.019821,0,0,0.991,0.093339,0.44922,1.0907,5.9437e-06,7.4528e-06,0,0.00044922,147,-9.9156,-9.9039,0,0,0.98874,0.091079,0.023069,0.99796,-0.0082228,-0.0082928,0,2.3069e-05,0,-3.9188,-4.0215,0,0,0.98935,0.092196,0.22902,1.0226,-0.00023882,-0.00025227,0,0.00022902,73,3.9973,3.9955,0,0,0.99229,0.093615,0.51536,1.1203,0.00022891,0.00025289,0,0.00051536,221,5.1437,5.1555,0,0,0.0015037,0.018363,2.9164,2.6737,0.0023645,0.0023671,0,0.0029164,85.592,1
296,26,0.066054,-0.0068044,0,0,0.99048,0.10115,1.5762,2.1991,-3.8783e-05,1.1627e-05,0,0.0015762,147.5,10.002,10.003,0,0,0.99307,0.14617,8.9252,8.981,0.0089252,0.0087033,0,0.0089252,295,0.074728,0.019842,0,0,0.99063,0.09334,0.38981,1.0687,-1.2176e-05,7.0753e-06,0,0.00038981,147,-9.9129,-9.9016,0,0,0.98841,0.091084,0.029863,0.99769,-0.0085676,-0.0084753,0,2.9863e-05,0,-3.9187,-4.0214,0,0,0.98901,0.092237,0.22993,1.0222,-0.0002248,-0.00020961,0,0.00022994,73,3.9972,3.9954,0,0,0.99186,0.093605,0.46246,1.0961,0.00021081,0.00022867,0,0.00046246,221,5.1433,5.1552,0,0,0.0014477,0.018904,2.9032,2.6578,0.0023325,0.0023407,0,0.0029032,85.592,1
296,27,0.066075,-0.0068066,0,0,0.99002,0.10143,1.6704,2.264,-1.3408e-05,6.9957e-06,0,0.0016704,147.5,10,10,0,0,0.99266,0.14822,8.9243,8.98,0.0087142,0.0087477,0,0.0089243,295,0.074721,0.01983,0,0,0.99015,0.093398,0.45454,1.0927,-1.513e-06,3.6597e-06,0,0.00045454,147,-9.911,-9.8992,0,0,0.98796,0.091092,0.035768,0.99746,-0.0085942,-0.0086679,0,3.5768e-05,0,-3.9186,-4.0214,0,0,0.98853,0.092235,0.25937,1.029,-0.00024732,-0.00026102,0,0.00025937,73,3.9972,3.9952,0,0,0.99141,0.093656,0.54039,1.1313,0.00026851,0.00024919,0,0.00054039,221,5.1428,5.1547,0,0,0.0014611,0.019495,2.9713,2.7348,0.0024065,0.002416,0,0.0029713,85.592,1
