"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,10,0.066002,-0.0068096,0,0,0.99641,0.094061,0.82123,1.6705,8.0473e-06,5.5687e-06,0,0.00082123,147.5,10.033,10.032,0,0,0.99646,0.11509,5.4741,5.5652,0.0050721,0.0053727,0,0.0054741,295,0.074666,0.019808,0,0,0.9964,0.090218,0.0061545,1.0005,1.1815e-06,-1.2522e-06,0,6.1545e-06,147,-9.9319,-9.9318,0,0,0.99634,0.090167,0.00015358,1.0004,-0.0049863,-0.0054275,0,1.5358e-07,0,-3.9208,-4.0231,0,0,0.99638,0.090196,0.0040246,1.0005,-1.673e-06,-5.2254e-06,0,4.0246e-06,73,3.9993,3.9976,0,0,0.99643,0.090225,0.010591,1.0005,4.1764e-06,3.629e-06,0,1.0591e-05,221,5.1495,5.1615,0,0,3.0875e-05,0.0087765,1.8576,1.5273,0.0014283,0.0014448,0,0.0018576,85.592,1
296,11,0.066,-0.0068082,0,0,0.99603,0.094708,0.86887,1.7141,4.5087e-06,5.0887e-06,0,0.00086887,147.5,10.03,10.031,0,0,0.99608,0.11792,5.6292,5.7178,0.0053514,0.0054366,0,0.0056292,295,0.074662,0.019811,0,0,0.99603,0.090468,0.0108,1.0002,-1.7376e-06,6.1075e-07,0,1.08e-05,147,-9.93,-9.9298,0,0,0.99598,0.090423,0.00051505,1.0001,-0.0052029,-0.0052953,0,5.1504e-07,0,-3.9208,-4.0231,0,0,0.99601,0.090446,0.0065273,1.0002,-9.6281e-06,-4.3413e-06,0,6.5273e-06,73,3.9993,3.9976,0,0,0.99606,0.090473,0.015434,1.0002,7.2603e-06,5.2433e-06,0,1.5434e-05,221,5.1492,5.1613,0,0,2.912e-05,0.00968,1.9578,1.6269,0.0015145,0.0015155,0,0.0019578,85.592,1
296,12,0.066003,-0.0068061,0,0,0.99563,0.095264,0.92335,1.7702,5.0441e-06,6.3046e-06,0,0.00092335,147.5,10.028,10.028,0,0,0.99569,0.1205,6.211,6.2914,0.0056981,0.0057112,0,0.006211,295,0.074668,0.019803,0,0,0.99563,0.090632,0.0066676,0.99979,1.3685e-06,9.7554e-07,0,6.6676e-06,147,-9.928,-9.9279,0,0,0.99558,0.090589,0.00052001,0.99971,-0.0059605,-0.0060975,0,5.2001e-07,0,-3.9208,-4.0231,0,0,0.99561,0.090611,0.0041066,0.99977,-2.5812e-06,-4.2295e-06,0,4.1066e-06,73,3.9993,3.9976,0,0,0.99566,0.090639,0.010174,0.9998,3.6756e-06,5.6902e-06,0,1.0174e-05,221,5.1489,5.1609,0,0,2.9058e-05,0.01057,2.0895,1.7554,0.001616,0.0016155,0,0.0020895,85.592,1
296,13,0.066005,-0.0068068,0,0,0.99523,0.095745,0.97849,1.8218,6.8916e-06,4.3811e-06,0,0.00097849,147.5,10.026,10.026,0,0,0.99529,0.12307,6.4373,6.5149,0.0060007,0.0061746,0,0.0064373,295,0.074664,0.019809,0,0,0.99523,0.090737,0.010745,0.99941,7.628e-07,-8.8845e-07,0,1.0745e-05,147,-9.926,-9.9259,0,0,0.99517,0.090693,0.00035107,0.99932,-0.0062179,-0.0061431,0,3.5107e-07,0,-3.9208,-4.0231,0,0,0.9952,0.090716,0.0062905,0.9994,-4.8295e-06,-6.5732e-06,0,6.2905e-06,73,3.9993,3.9976,0,0,0.99526,0.090744,0.013696,0.99944,6.9038e-06,4.5073e-06,0,1.3696e-05,221,5.1485,5.1606,0,0,3.2435e-05,0.011426,2.2085,1.8737,0.0017091,0.0017079,0,0.0022085,85.592,1
296,14,0.066008,-0.0068043,0,0,0.99483,0.09618,1.0155,1.8605,8.4549e-06,5.8575e-06,0,0.0010155,147.5,10.024,10.025,0,0,0.99489,0.12555,6.5165,6.5931,0.0063054,0.0063558,0,0.0065165,295,0.074664,0.01981,0,0,0.99483,0.090804,0.0069604,0.99901,-1.2485e-06,1.6198e-06,0,6.9604e-06,147,-9.9239,-9.9238,0,0,0.99476,0.090762,0.00010295,0.99894,-0.006187,-0.0063521,0,1.0295e-07,0,-3.9208,-4.0231,0,0,0.9948,0.090783,0.0041776,0.99899,-5.4975e-06,-2.6946e-06,0,4.1777e-06,73,3.9993,3.9976,0,0,0.99486,0.09081,0.0092602,0.99902,3.4981e-06,4.7472e-06,0,9.2602e-06,221,5.1482,5.1603,0,0,3.3603e-05,0.012263,2.2996,1.9627,0.0017752,0.0017808,0,0.0022996,85.592,1
296,15,0.066007,-0.006803,0,0,0.99442,0.096589,1.0643,1.9064,6.632e-06,6.5607e-06,0,0.0010643,147.5,10.022,10.022,0,0,0.99448,0.12787,6.9647,7.0365,0.0065643,0.0066277,0,0.0069647,295,0.074666,0.019806,0,0,0.99442,0.09085,0.0091922,0.99861,1.3867e-07,-4.8821e-07,0,9.1922e-06,147,-9.9218,-9.9217,0,0,0.99435,0.090805,0.00041951,0.99854,-0.0066286,-0.0065853,0,4.1951e-07,0,-3.9208,-4.0231,0,0,0.99439,0.090827,0.0059855,0.9986,-5.3795e-06,-5.6841e-06,0,5.9855e-06,73,3.9993,3.9976,0,0,0.99445,0.090857,0.012552,0.99864,5.0441e-06,5.5084e-06,0,1.2552e-05,221,5.1479,5.16,0,0,3.1948e-05,0.013091,2.4053,2.0681,0.0018607,0.0018601,0,0.0024053,85.592,1
296,16,0.066009,-0.0068014,0,0,0.994,0.096971,1.11,1.951,7.1066e-06,6.8495e-06,0,0.00111,147.5,10.02,10.02,0,0,0.99405,0.13014,7.2349,7.304,0.0068443,0.0068529,0,0.0072349,295,0.074665,0.019809,0,0,0.994,0.090877,0.010527,0.9982,1.3803e-06,-4.272e-07,0,1.0527e-05,147,-9.9197,-9.9196,0,0,0.99393,0.090832,0.00087033,0.99809,-0.0069323,-0.0070704,0,8.7033e-07,0,-3.9208,-4.0231,0,0,0.99397,0.090854,0.0059403,0.99819,-5.3062e-06,-5.6305e-06,0,5.9403e-06,73,3.9993,3.9976,0,0,0.99403,0.090883,0.013128,0.99823,6.3066e-06,4.7928e-06,0,1.3128e-05,221,5.1476,5.1596,0,0,3.1364e-05,0.0139,2.5086,2.1706,0.0019398,0.0019408,0,0.0025086,85.592,1
296,17,0.066011,-0.0067995,0,0,0.99357,0.097334,1.1532,1.9947,6.9868e-06,7.394e-06,0,0.0011532,147.5,10.018,10.018,0,0,0.99363,0.13246,7.489,7.5557,0.0070984,0.007238,0,0.007489,295,0.074665,0.01981,0,0,0.99357,0.090896,0.0080264,0.99777,-2.5275e-07,1.4473e-06,0,8.0264e-06,147,-9.9176,-9.9175,0,0,0.9935,0.09085,0.00046825,0.99767,-0.0069915,-0.0072339,0,4.6825e-07,0,-3.9208,-4.0231,0,0,0.99354,0.090874,0.0047273,0.99775,-4.3083e-06,-4.9603e-06,0,4.7273e-06,73,3.9993,3.9976,0,0,0.9936,0.090903,0.010455,0.99778,4.3632e-06,5.7511e-06,0,1.0455e-05,221,5.1472,5.1593,0,0,3.3881e-05,0.014683,2.6107,2.2711,0.0020173,0.0020201,0,0.0026107,85.592,1
296,18,0.066015,-0.0067984,0,0,0.99314,0.097686,1.1955,2.0351,9.7137e-06,6.7562e-06,0,0.0011955,147.5,10.016,10.016,0,0,0.99321,0.13466,7.9557,8.0186,0.007368,0.0074191,0,0.0079557,295,0.074666,0.019805,0,0,0.99314,0.090909,0.0097472,0.99735,2.2422e-07,-1.0938e-08,0,9.7472e-06,147,-9.9154,-9.9153,0,0,0.99306,0.090861,0.00080105,0.99727,-0.0072849,-0.0072963,0,8.0105e-07,0,-3.9208,-4.0231,0,0,0.99311,0.090885,0.0060484,0.99734,-6.0086e-06,-5.2308e-06,0,6.0484e-06,73,3.9993,3.9976,0,0,0.99317,0.090916,0.012468,0.99737,6.1225e-06,6.1034e-06,0,1.2468e-05,221,5.1469,5.159,0,0,3.5225e-05,0.015457,2.7038,2.3639,0.0020877,0.0020942,0,0.0027038,85.592,1
296,19,0.066014,-0.0067953,0,0,0.99271,0.098031,1.2334,2.0728,8.1077e-06,8.9385e-06,0,0.0012334,147.5,10.014,10.013,0,0,0.99277,0.13676,7.9261,7.9891,0.0076343,0.0076629,0,0.0079261,295,0.074666,0.019807,0,0,0.99271,0.090917,0.0089504,0.99691,3.5565e-07,-1.5204e-07,0,8.9504e-06,147,-9.9132,-9.9131,0,0,0.99265,0.090868,0.00052417,0.99684,-0.0076517,-0.0077575,0,5.2417e-07,0,-3.9208,-4.0231,0,0,0.99268,0.090893,0.0053263,0.9969,-5.8401e-06,-4.0457e-06,0,5.3263e-06,73,3.9993,3.9976,0,0,0.99274,0.090923,0.012176,0.99694,5.3012e-06,4.4166e-06,0,1.2176e-05,221,5.1465,5.1586,0,0,3.2736e-05,0.016225,2.7919,2.4513,0.0021591,0.0021586,0,0.0027919,85.592,1
296,20,0.066017,-0.0067975,0,0,0.99226,0.098367,1.2794,2.117,9.3237e-06,6.2439e-06,0,0.0012794,147.5,10.012,10.011,0,0,0.99232,0.13888,8.4492,8.5084,0.00816,0.0079134,0,0.0084492,295,0.074663,0.019812,0,0,0.99227,0.090923,0.010393,0.99648,-7.871e-07,-2.0254e-07,0,1.0393e-05,147,-9.911,-9.9109,0,0,0.99221,0.090873,0.000483,0.99639,-0.0079673,-0.0078708,0,4.83e-07,0,-3.9208,-4.0231,0,0,0.99223,0.090898,0.0061572,0.99647,-5.3495e-06,-6.5622e-06,0,6.1572e-06,73,3.9993,3.9976,0,0,0.99229,0.090929,0.013574,0.99651,6.0109e-06,6.4966e-06,0,1.3575e-05,221,5.1462,5.1583,0,0,3.3124e-05,0.016978,2.8934,2.5524,0.0022403,0.002235,0,0.0028934,85.592,1
296,21,0.066019,-0.0067966,0,0,0.99182,0.098693,1.3177,2.1554,1.0133e-05,5.6159e-06,0,0.0013177,147.5,10.009,10.009,0,0,0.99188,0.14101,8.7166,8.7739,0.0081074,0.0081951,0,0.0087166,295,0.074666,0.019811,0,0,0.99182,0.090926,0.0099711,0.99603,1.4556e-08,1.2411e-06,0,9.9711e-06,147,-9.9088,-9.9086,0,0,0.99175,0.090876,0.00053217,0.99597,-0.0079791,-0.0084221,0,5.3217e-07,0,-3.9208,-4.0231,0,0,0.99179,0.090901,0.0058245,0.99602,-5.7919e-06,-5.5406e-06,0,5.8245e-06,73,3.9993,3.9976,0,0,0.99185,0.090932,0.011696,0.99604,5.6617e-06,6.5249e-06,0,1.1696e-05,221,5.1458,5.1579,0,0,3.452e-05,0.017713,2.9827,2.6409,0.0023032,0.0023096,0,0.0029827,85.592,1
296,22,0.066017,-0.0067936,0,0,0.99137,0.099016,1.3552,2.1925,7.5254e-06,7.7798e-06,0,0.0013552,147.5,10.007,10.007,0,0,0.99143,0.14306,8.7745,8.8314,0.0083863,0.0083963,0,0.0087745,295,0.074666,0.019802,0,0,0.99137,0.090929,0.0095718,0.99558,2.9654e-07,8.3119e-07,0,9.5718e-06,147,-9.9065,-9.9063,0,0,0.99131,0.090878,0.000524,0.99551,-0.0082955,-0.0082829,0,5.24e-07,0,-3.9208,-4.0231,0,0,0.99134,0.090903,0.0055953,0.99557,-6.2954e-06,-4.7244e-06,0,5.5953e-06,73,3.9993,3.9975,0,0,0.99141,0.090935,0.011411,0.9956,5.3175e-06,6.3254e-06,0,1.1411e-05,221,5.1455,5.1576,0,0,3.5265e-05,0.018441,3.0685,2.7261,0.0023703,0.0023749,0,0.0030685,85.592,1
296,23,0.06602,-0.006792,0,0,0.99092,0.099333,1.3919,2.2278,8.6525e-06,8.281e-06,0,0.0013919,147.5,10.005,10.005,0,0,0.99098,0.14505,8.956,9.0118,0.0085915,0.0086248,0,0.008956,295,0.074665,0.019807,0,0,0.99092,0.09093,0.010343,0.99514,2.219e-07,-9.259e-07,0,1.0343e-05,147,-9.9042,-9.9041,0,0,0.99086,0.090879,0.00074168,0.99508,-0.0085172,-0.0086712,0,7.4168e-07,0,-3.9208,-4.0231,0,0,0.99089,0.090905,0.0060861,0.99513,-4.9875e-06,-5.8218e-06,0,6.0861e-06,73,3.9993,3.9975,0,0,0.99095,0.090937,0.012311,0.99515,6.1902e-06,5.8127e-06,0,1.2311e-05,221,5.1451,5.1572,0,0,3.5265e-05,0.01916,3.1502,2.8077,0.0024357,0.0024362,0,0.0031502,85.592,1
296,24,0.066021,-0.0067914,0,0,0.99047,0.099646,1.4276,2.2634,9.3503e-06,8.2371e-06,0,0.0014276,147.5,10.003,10.002,0,0,0.99053,0.14705,9.1292,9.1839,0.0088169,0.0088315,0,0.0091292,295,0.074665,0.019815,0,0,0.99047,0.090932,0.010221,0.99468,-1.2664e-07,7.7915e-08,0,1.0221e-05,147,-9.902,-9.9018,0,0,0.99041,0.090879,0.00046906,0.99461,-0.0087807,-0.0087638,0,4.6906e-07,0,-3.9208,-4.0231,0,0,0.99043,0.090906,0.0057669,0.99467,-5.1488e-06,-5.4922e-06,0,5.7669e-06,73,3.9993,3.9975,0,0,0.9905,0.090938,0.011491,0.99469,5.8164e-06,5.7687e-06,0,1.1491e-05,221,5.1448,5.1568,0,0,3.503e-05,0.019871,3.2325,2.8894,0.0024995,0.0024993,0,0.0032325,85.592,1
296,25,0.066024,-0.0067906,0,0,0.99,0.099954,1.466,2.3007,1.0676e-05,8.2886e-06,0,0.001466,147.5,10,10,0,0,0.99007,0.14907,9.4575,9.5103,0.0090112,0.0090928,0,0.0094575,295,0.074665,0.019812,0,0,0.99,0.090933,0.010717,0.99423,-4.8239e-07,3.904e-07,0,1.0717e-05,147,-9.8997,-9.8995,0,0,0.98993,0.09088,0.00091578,0.99417,-0.008868,-0.0090374,0,9.1578e-07,0,-3.9208,-4.0231,0,0,0.98997,0.090907,0.0061687,0.99422,-6.2157e-06,-6.2873e-06,0,6.1687e-06,73,3.9993,3.9975,0,0,0.99004,0.090938,0.012249,0.99424,5.8908e-06,6.9823e-06,0,1.2249e-05,221,5.1444,5.1565,0,0,3.6333e-05,0.020569,3.3188,2.9755,0.0025642,0.0025682,0,0.0033188,85.592,1
296,26,0.066023,-0.0067925,0,0,0.98954,0.10026,1.5011,2.3355,8.5378e-06,5.3312e-06,0,0.0015011,147.5,9.9979,9.9979,0,0,0.98961,0.15103,9.6675,9.7191,0.0092848,0.0092907,0,0.0096675,295,0.074666,0.019802,0,0,0.98954,0.090933,0.010362,0.99377,-8.3336e-08,-7.6928e-08,0,1.0362e-05,147,-9.8973,-9.8971,0,0,0.98948,0.090881,0.00085549,0.99368,-0.0091636,-0.0091965,0,8.5549e-07,0,-3.9208,-4.0231,0,0,0.98951,0.090908,0.0056623,0.99376,-6.13e-06,-6.0024e-06,0,5.6623e-06,73,3.9993,3.9975,0,0,0.98958,0.090939,0.011907,0.99378,5.5496e-06,5.1003e-06,0,1.1907e-05,221,5.144,5.1561,0,0,3.6674e-05,0.021261,3.3996,3.0558,0.0026261,0.0026309,0,0.0033996,85.592,1
